url,warc_filename,warc_record_offset,warc_record_length
http://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=color:Red;;hard_drive_size:750+GB,crawl-data/CC-MAIN-2018-13/segments/1521257645824.5/crawldiagnostics/CC-MAIN-20180318145821-20180318165821-00783.warc.gz,15743117,825
http://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=color%3ASilver%3B%3Bhard_drive_size%3A250+GB,crawl-data/CC-MAIN-2018-13/segments/1521257651481.98/crawldiagnostics/CC-MAIN-20180325005509-20180325025509-00654.warc.gz,15090716,828
http://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=customer_rating%3A2+-+2.9+Stars&sort=5,crawl-data/CC-MAIN-2018-13/segments/1521257647777.59/crawldiagnostics/CC-MAIN-20180322053608-20180322073608-00388.warc.gz,15217402,830
http://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=laptop_type%3ALaptops%3B%3Bsystem_ram%3A4+GB,crawl-data/CC-MAIN-2018-13/segments/1521257647280.40/crawldiagnostics/CC-MAIN-20180320033158-20180320053158-00033.warc.gz,14983006,828
http://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?sort_by=7&fn=processor_brand~Intel,crawl-data/CC-MAIN-2018-13/segments/1521257648178.42/crawldiagnostics/CC-MAIN-20180323044127-20180323064127-00195.warc.gz,16940221,815
http://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?sort_by=7&fn=processor_type~Intel%20Core%202%20Duo,crawl-data/CC-MAIN-2018-13/segments/1521257649961.11/crawldiagnostics/CC-MAIN-20180324073738-20180324093738-00446.warc.gz,17752954,831
http://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?sort_by=5&fn=processor_type~Intel%20Pentium,crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00367.warc.gz,15116837,823
http://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?sort_by=4,crawl-data/CC-MAIN-2018-13/segments/1521257647681.81/crawldiagnostics/CC-MAIN-20180321180325-20180321200325-00029.warc.gz,16608974,797
http://www.walmart.com/c/kp/laptop-power-adapters?relm_ref=007,crawl-data/CC-MAIN-2018-13/segments/1521257647777.59/crawldiagnostics/CC-MAIN-20180322053608-20180322073608-00788.warc.gz,15227253,795
http://www.walmart.com/c/kp/laptop-sleeve-15-6-?sort_by=5&fn=color~Silver,crawl-data/CC-MAIN-2018-13/segments/1521257647777.59/crawldiagnostics/CC-MAIN-20180322053608-20180322073608-00388.warc.gz,15219017,806
https://www.walmart.com/c/kp/laptop-sleeve-15-6-?sort_by=5&fn=color~Silver,crawl-data/CC-MAIN-2018-13/segments/1521257647777.59/crawldiagnostics/CC-MAIN-20180322053608-20180322073608-00515.warc.gz,25753819,1578
http://www.walmart.com/c/kp/laptop-sleeve-15-6-?sort_by=5&fn=retailer~OpticsPlanet.com,crawl-data/CC-MAIN-2018-13/segments/1521257648431.63/crawldiagnostics/CC-MAIN-20180323180932-20180323200932-00291.warc.gz,15600858,814
https://www.walmart.com/c/kp/laptop-sleeve-15-6-?sort_by=5&fn=retailer~OpticsPlanet.com,crawl-data/CC-MAIN-2018-13/segments/1521257648431.63/crawldiagnostics/CC-MAIN-20180323180932-20180323200932-00292.warc.gz,23208479,1556
http://www.walmart.com/c/kp/laptop-sleeve-15-6-?sort_by=5&fn=size~10.2%22,crawl-data/CC-MAIN-2018-13/segments/1521257647280.40/crawldiagnostics/CC-MAIN-20180320033158-20180320053158-00033.warc.gz,14984618,809
https://www.walmart.com/c/kp/laptop-sleeve-15-6-?sort_by=5&fn=size~10.2%22,crawl-data/CC-MAIN-2018-13/segments/1521257647280.40/crawldiagnostics/CC-MAIN-20180320033158-20180320053158-00608.warc.gz,24797174,1569
"http://www.walmart.com/c/kp/laptops-11-6-screens/2000-2500?facets=price:$2,000+-+$2,500",crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00367.warc.gz,15118444,811
"https://www.walmart.com/c/kp/laptops-11-6-screens/2000-2500?facets=price:$2,000+-+$2,500",crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00142.warc.gz,24423203,1571
http://www.walmart.com/c/kp/laptops-11-6-screens/cyberpowerpc?facets=brand:CyberPowerPC,crawl-data/CC-MAIN-2018-13/segments/1521257646602.39/crawldiagnostics/CC-MAIN-20180319062143-20180319082143-00313.warc.gz,14851840,811
https://www.walmart.com/c/kp/laptops-11-6-screens/cyberpowerpc?facets=brand:CyberPowerPC,crawl-data/CC-MAIN-2018-13/segments/1521257646602.39/crawldiagnostics/CC-MAIN-20180319062143-20180319082143-00440.warc.gz,23343885,1494
http://www.walmart.com/c/kp/laptops-under-1000/250-500-walmart.com?facets=price:$250+-+$500;;retailer:Walmart.com,crawl-data/CC-MAIN-2018-13/segments/1521257647280.40/crawldiagnostics/CC-MAIN-20180320033158-20180320053158-00033.warc.gz,14986204,825
https://www.walmart.com/c/kp/laptops-under-1000/250-500-walmart.com?facets=price:$250+-+$500;;retailer:Walmart.com,crawl-data/CC-MAIN-2018-13/segments/1521257647280.40/crawldiagnostics/CC-MAIN-20180320033158-20180320053158-00480.warc.gz,23789580,1552
http://www.walmart.com/c/kp/laptops-under-1000/4-5-stars?facets=customer_rating:4+-+5+Stars&sort=4,crawl-data/CC-MAIN-2018-13/segments/1521257651481.98/crawldiagnostics/CC-MAIN-20180325005509-20180325025509-00254.warc.gz,15767471,817
https://www.walmart.com/c/kp/laptops-under-1000/4-5-stars?facets=customer_rating:4+-+5+Stars&sort=4,crawl-data/CC-MAIN-2018-13/segments/1521257651481.98/crawldiagnostics/CC-MAIN-20180325005509-20180325025509-00063.warc.gz,25077556,1573
http://www.walmart.com/c/kp/laptops-under-1000/amd-intel?facets=brand:AMD~~intel,crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00767.warc.gz,15826327,802
https://www.walmart.com/c/kp/laptops-under-1000/amd-intel?facets=brand:AMD~~intel,crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00000.warc.gz,25626002,1523
http://www.walmart.com/c/kp/laptops-under-1000/asus-notebooks-wyse?facets=brand:ASUS+Notebooks~~Wyse,crawl-data/CC-MAIN-2018-13/segments/1521257649961.11/crawldiagnostics/CC-MAIN-20180324073738-20180324093738-00343.warc.gz,16373618,819
https://www.walmart.com/c/kp/laptops-under-1000/asus-notebooks-wyse?facets=brand:ASUS+Notebooks~~Wyse,crawl-data/CC-MAIN-2018-13/segments/1521257649961.11/crawldiagnostics/CC-MAIN-20180324073738-20180324093738-00248.warc.gz,25775303,1542
http://www.walmart.com/c/kp/laptops-under-1000/hp-logitech?facets=brand:HP~~Logitech,crawl-data/CC-MAIN-2018-13/segments/1521257648178.42/crawldiagnostics/CC-MAIN-20180323044127-20180323064127-00195.warc.gz,16941809,810
https://www.walmart.com/c/kp/laptops-under-1000/hp-logitech?facets=brand:HP~~Logitech,crawl-data/CC-MAIN-2018-13/segments/1521257648178.42/crawldiagnostics/CC-MAIN-20180323044127-20180323064127-00260.warc.gz,25942161,1562
http://www.walmart.com/c/kp/laptops-under-1000/page/1?sort_by=7,crawl-data/CC-MAIN-2018-13/segments/1521257646602.39/crawldiagnostics/CC-MAIN-20180319062143-20180319082143-00313.warc.gz,14853402,795
https://www.walmart.com/c/kp/laptops-under-1000/page/1?sort_by=7,crawl-data/CC-MAIN-2018-13/segments/1521257646602.39/crawldiagnostics/CC-MAIN-20180319062143-20180319082143-00088.warc.gz,24745986,1456
http://www.walmart.com/c/kp/laptops-under-1000/toshiba-walmart.com?facets=brand:Toshiba;;retailer:Walmart.com,crawl-data/CC-MAIN-2018-13/segments/1521257647885.78/crawldiagnostics/CC-MAIN-20180322131741-20180322151741-00547.warc.gz,15778417,815
https://www.walmart.com/c/kp/laptops-under-1000/toshiba-walmart.com?facets=brand:Toshiba;;retailer:Walmart.com,crawl-data/CC-MAIN-2018-13/segments/1521257647885.78/crawldiagnostics/CC-MAIN-20180322131741-20180322151741-00546.warc.gz,24866740,1632
http://www.walmart.com/c/kp/laptops-under-1000/Toshiba?sort_by=5&fn=brand~ASUS%20Notebooks,crawl-data/CC-MAIN-2018-13/segments/1521257645824.5/crawldiagnostics/CC-MAIN-20180318145821-20180318165821-00383.warc.gz,15590750,815
https://www.walmart.com/c/kp/laptops-under-1000/Toshiba?sort_by=5&fn=brand~ASUS%20Notebooks,crawl-data/CC-MAIN-2018-13/segments/1521257645824.5/crawldiagnostics/CC-MAIN-20180318145821-20180318165821-00128.warc.gz,24004109,1542
http://www.walmart.com/c/kp/laptops-under-1000/walmart.com/3?facets=retailer:Walmart.com,crawl-data/CC-MAIN-2018-13/segments/1521257647681.81/crawldiagnostics/CC-MAIN-20180321180325-20180321200325-00029.warc.gz,16610518,802
https://www.walmart.com/c/kp/laptops-under-1000/walmart.com/3?facets=retailer:Walmart.com,crawl-data/CC-MAIN-2018-13/segments/1521257647681.81/crawldiagnostics/CC-MAIN-20180321180325-20180321200325-00670.warc.gz,24748094,6315
http://www.walmart.com/c/kp/laptops-under-1000?sort_by=6&fn=brand~Intel,crawl-data/CC-MAIN-2018-13/segments/1521257647707.33/crawldiagnostics/CC-MAIN-20180321234947-20180322014947-00644.warc.gz,15340465,799
https://www.walmart.com/c/kp/laptops-under-1000?sort_by=6&fn=brand~Intel,crawl-data/CC-MAIN-2018-13/segments/1521257647707.33/crawldiagnostics/CC-MAIN-20180321234947-20180322014947-00771.warc.gz,24705287,1572
http://www.walmart.com/c/kp/laptops-under-1000?sort_by=1&fn=brand~Toshiba%20Notebooks,crawl-data/CC-MAIN-2018-13/segments/1521257647782.95/crawldiagnostics/CC-MAIN-20180322073140-20180322093140-00064.warc.gz,14971194,812
https://www.walmart.com/c/kp/laptops-under-1000?sort_by=1&fn=brand~Toshiba%20Notebooks,crawl-data/CC-MAIN-2018-13/segments/1521257647782.95/crawldiagnostics/CC-MAIN-20180322073140-20180322093140-00735.warc.gz,23072115,1589
http://www.walmart.com/c/kp/laptops-under-1000?sort_by=5&fn=system_ram~4%20GB,crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00608.warc.gz,16105562,807
https://www.walmart.com/c/kp/laptops-under-1000?sort_by=5&fn=system_ram~4%20GB,crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00543.warc.gz,23770422,1542
http://www.walmart.com/c/kp/netbook-laptops?facets=brand%3AThinkpad,crawl-data/CC-MAIN-2018-13/segments/1521257648177.88/crawldiagnostics/CC-MAIN-20180323024544-20180323044544-00495.warc.gz,16002328,803
http://www.walmart.com/c/kp/pentium-laptops/12-gb-8-gb?facets=system_ram:12+GB~~8+GB,crawl-data/CC-MAIN-2018-13/segments/1521257649961.11/crawldiagnostics/CC-MAIN-20180324073738-20180324093738-00046.warc.gz,16749806,812
https://www.walmart.com/c/kp/pentium-laptops/12-gb-8-gb?facets=system_ram:12+GB~~8+GB,crawl-data/CC-MAIN-2018-13/segments/1521257649961.11/crawldiagnostics/CC-MAIN-20180324073738-20180324093738-00111.warc.gz,25523159,1546
"http://www.walmart.com/c/kp/pentium-laptops/1250-1500-150-200?facets=price:$1,250+-+$1,500~~$150+-+$200",crawl-data/CC-MAIN-2018-13/segments/1521257647406.46/crawldiagnostics/CC-MAIN-20180320111412-20180320131412-00603.warc.gz,15163343,822
"https://www.walmart.com/c/kp/pentium-laptops/1250-1500-150-200?facets=price:$1,250+-+$1,500~~$150+-+$200",crawl-data/CC-MAIN-2018-13/segments/1521257647406.46/crawldiagnostics/CC-MAIN-20180320111412-20180320131412-00442.warc.gz,25273543,1548
"http://www.walmart.com/c/kp/pentium-laptops/1250-1500-free-shipping?facets=price:$1,250+-+$1,500;;shipping_offers:Free+Shipping",crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00549.warc.gz,16635292,833
"https://www.walmart.com/c/kp/pentium-laptops/1250-1500-free-shipping?facets=price:$1,250+-+$1,500;;shipping_offers:Free+Shipping",crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00516.warc.gz,25074112,1578
http://www.walmart.com/c/kp/pentium-laptops/150-200-250-500?facets=price:$150+-+$200~~$250+-+$500,crawl-data/CC-MAIN-2018-13/segments/1521257647322.47/crawldiagnostics/CC-MAIN-20180320072255-20180320092255-00767.warc.gz,15837043,819
https://www.walmart.com/c/kp/pentium-laptops/150-200-250-500?facets=price:$150+-+$200~~$250+-+$500,crawl-data/CC-MAIN-2018-13/segments/1521257647322.47/crawldiagnostics/CC-MAIN-20180320072255-20180320092255-00158.warc.gz,22853458,1595
"http://www.walmart.com/c/kp/pentium-laptops/150-200-3000+?facets=price:$150+-+$200~~$3,000+",crawl-data/CC-MAIN-2018-13/segments/1521257646176.6/crawldiagnostics/CC-MAIN-20180318204522-20180318224522-00383.warc.gz,16703306,817
"https://www.walmart.com/c/kp/pentium-laptops/150-200-3000+?facets=price:$150+-+$200~~$3,000+",crawl-data/CC-MAIN-2018-13/segments/1521257646176.6/crawldiagnostics/CC-MAIN-20180318204522-20180318224522-00542.warc.gz,22419882,1557
http://www.walmart.com/c/kp/pentium-laptops/2-2.9-stars-amd?facets=customer_rating:2+-+2.9+Stars;;processor_type:AMD,crawl-data/CC-MAIN-2018-13/segments/1521257646636.25/crawldiagnostics/CC-MAIN-20180319081701-20180319101701-00241.warc.gz,15941844,829
https://www.walmart.com/c/kp/pentium-laptops/2-2.9-stars-amd?facets=customer_rating:2+-+2.9+Stars;;processor_type:AMD,crawl-data/CC-MAIN-2018-13/segments/1521257646636.25/crawldiagnostics/CC-MAIN-20180319081701-20180319101701-00242.warc.gz,23571329,1560
http://www.walmart.com/c/kp/pentium-laptops/250-500-8-gb?facets=price:$250+-+$500;;system_ram:8+GB,crawl-data/CC-MAIN-2018-13/segments/1521257648226.72/crawldiagnostics/CC-MAIN-20180323122312-20180323142312-00691.warc.gz,15540039,822
https://www.walmart.com/c/kp/pentium-laptops/250-500-8-gb?facets=price:$250+-+$500;;system_ram:8+GB,crawl-data/CC-MAIN-2018-13/segments/1521257648226.72/crawldiagnostics/CC-MAIN-20180323122312-20180323142312-00500.warc.gz,24837804,1625
http://www.walmart.com/c/kp/pentium-laptops/250gb-under-200-250?facets=hard_drive_size:250GB+&+Under;;price:$200+-+$250,crawl-data/CC-MAIN-2018-13/segments/1521257645538.8/crawldiagnostics/CC-MAIN-20180318052202-20180318072202-00286.warc.gz,15694312,843
https://www.walmart.com/c/kp/pentium-laptops/250gb-under-200-250?facets=hard_drive_size:250GB+&+Under;;price:$200+-+$250,crawl-data/CC-MAIN-2018-13/segments/1521257645538.8/crawldiagnostics/CC-MAIN-20180318052202-20180318072202-00029.warc.gz,24407772,1585
http://www.walmart.com/c/kp/pentium-laptops/4-5-stars/3?facets=customer_rating:4+-+5+Stars,crawl-data/CC-MAIN-2018-13/segments/1521257646636.25/crawldiagnostics/CC-MAIN-20180319081701-20180319101701-00499.warc.gz,16816815,813
https://www.walmart.com/c/kp/pentium-laptops/4-5-stars/3?facets=customer_rating:4+-+5+Stars,crawl-data/CC-MAIN-2018-13/segments/1521257646636.25/crawldiagnostics/CC-MAIN-20180319081701-20180319101701-00596.warc.gz,23300778,6322
http://www.walmart.com/c/kp/pentium-laptops/4-gb-ultrabook?facets=system_ram:4+GB;;type:Ultrabook,crawl-data/CC-MAIN-2018-13/segments/1521257649627.3/crawldiagnostics/CC-MAIN-20180324015136-20180324035136-00486.warc.gz,16260141,816
https://www.walmart.com/c/kp/pentium-laptops/4-gb-ultrabook?facets=system_ram:4+GB;;type:Ultrabook,crawl-data/CC-MAIN-2018-13/segments/1521257649627.3/crawldiagnostics/CC-MAIN-20180324015136-20180324035136-00229.warc.gz,24214986,1607
http://www.walmart.com/c/kp/pentium-laptops/4-gb?facets=system_ram:4+GB&sort=7,crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00549.warc.gz,16636915,806
https://www.walmart.com/c/kp/pentium-laptops/4-gb?facets=system_ram:4+GB&sort=7,crawl-data/CC-MAIN-2018-13/segments/1521257650188.31/crawldiagnostics/CC-MAIN-20180324093251-20180324113251-00550.warc.gz,23744654,1520
http://www.walmart.com/c/kp/pentium-laptops/acer-compaq?facets=brand:Acer~~Compaq,crawl-data/CC-MAIN-2018-13/segments/1521257645405.20/crawldiagnostics/CC-MAIN-20180317233618-20180318013618-00433.warc.gz,14725938,805
https://www.walmart.com/c/kp/pentium-laptops/acer-compaq?facets=brand:Acer~~Compaq,crawl-data/CC-MAIN-2018-13/segments/1521257645405.20/crawldiagnostics/CC-MAIN-20180317233618-20180318013618-00560.warc.gz,24050305,1485
http://www.walmart.com/c/kp/pentium-laptops/Acer?sort_by=5&fn=price~%24200%20-%20%24250,crawl-data/CC-MAIN-2018-13/segments/1521257645405.20/crawldiagnostics/CC-MAIN-20180317233618-20180318013618-00033.warc.gz,15598936,814
https://www.walmart.com/c/kp/pentium-laptops/Acer?sort_by=5&fn=price~%24200%20-%20%24250,crawl-data/CC-MAIN-2018-13/segments/1521257645405.20/crawldiagnostics/CC-MAIN-20180317233618-20180318013618-00160.warc.gz,23574075,1526
"http://www.walmart.com/c/kp/pentium-laptops/amd-750-1000?facets=brand:AMD;;price:$750+-+$1,000",crawl-data/CC-MAIN-2018-13/segments/1521257645550.13/crawldiagnostics/CC-MAIN-20180318071715-20180318091715-00694.warc.gz,15038099,820
"https://www.walmart.com/c/kp/pentium-laptops/amd-750-1000?facets=brand:AMD;;price:$750+-+$1,000",crawl-data/CC-MAIN-2018-13/segments/1521257645550.13/crawldiagnostics/CC-MAIN-20180318071715-20180318091715-00247.warc.gz,23544252,1500
http://www.walmart.com/c/kp/pentium-laptops/amd-home-free?facets=processor_brand:AMD;;shipping_offers:Home+Free,crawl-data/CC-MAIN-2018-13/segments/1521257646176.6/crawldiagnostics/CC-MAIN-20180318204522-20180318224522-00710.warc.gz,15890053,833
https://www.walmart.com/c/kp/pentium-laptops/amd-home-free?facets=processor_brand:AMD;;shipping_offers:Home+Free,crawl-data/CC-MAIN-2018-13/segments/1521257646176.6/crawldiagnostics/CC-MAIN-20180318204522-20180318224522-00357.warc.gz,22531536,1554
http://www.walmart.com/c/kp/pentium-laptops/asus-notebooks-toshiba?facets=brand:ASUS+Notebooks~~Toshiba,crawl-data/CC-MAIN-2018-13/segments/1521257646636.25/crawldiagnostics/CC-MAIN-20180319081701-20180319101701-00241.warc.gz,15943471,814
https://www.walmart.com/c/kp/pentium-laptops/asus-notebooks-toshiba?facets=brand:ASUS+Notebooks~~Toshiba,crawl-data/CC-MAIN-2018-13/segments/1521257646636.25/crawldiagnostics/CC-MAIN-20180319081701-20180319101701-00528.warc.gz,23708392,1546
http://www.walmart.com/c/kp/pentium-laptops/black-pink?facets=color:Black~~Pink,crawl-data/CC-MAIN-2018-13/segments/1521257647671.73/crawldiagnostics/CC-MAIN-20180321160816-20180321180816-00713.warc.gz,15063314,805
https://www.walmart.com/c/kp/pentium-laptops/black-pink?facets=color:Black~~Pink,crawl-data/CC-MAIN-2018-13/segments/1521257647671.73/crawldiagnostics/CC-MAIN-20180321160816-20180321180816-00744.warc.gz,23605812,1551
http://www.walmart.com/c/kp/pentium-laptops/black?facets=color:Black&sort=4,crawl-data/CC-MAIN-2018-13/segments/1521257647280.40/crawldiagnostics/CC-MAIN-20180320033158-20180320053158-00261.warc.gz,15347361,803
https://www.walmart.com/c/kp/pentium-laptops/black?facets=color:Black&sort=4,crawl-data/CC-MAIN-2018-13/segments/1521257647280.40/crawldiagnostics/CC-MAIN-20180320033158-20180320053158-00740.warc.gz,25281796,1538
http://www.walmart.com/c/kp/pentium-laptops/blue?facets=color:Blue&sort=4,crawl-data/CC-MAIN-2018-13/segments/1521257647322.47/crawldiagnostics/CC-MAIN-20180320072255-20180320092255-00767.warc.gz,15838631,805
https://www.walmart.com/c/kp/pentium-laptops/blue?facets=color:Blue&sort=4,crawl-data/CC-MAIN-2018-13/segments/1521257647322.47/crawldiagnostics/CC-MAIN-20180320072255-20180320092255-00542.warc.gz,25281200,1556
http://www.walmart.com/c/kp/pentium-laptops/brown-250gb-640gb?facets=color:Brown;;hard_drive_size:250GB+-+640GB,crawl-data/CC-MAIN-2018-13/segments/1521257645405.20/crawldiagnostics/CC-MAIN-20180317233618-20180318013618-00033.warc.gz,15600545,832
https://www.walmart.com/c/kp/pentium-laptops/brown-250gb-640gb?facets=color:Brown;;hard_drive_size:250GB+-+640GB,crawl-data/CC-MAIN-2018-13/segments/1521257645405.20/crawldiagnostics/CC-MAIN-20180317233618-20180318013618-00480.warc.gz,24662371,1587
http://www.walmart.com/c/kp/pentium-laptops/brown-8-gb?facets=color:Brown;;system_ram:8+GB,crawl-data/CC-MAIN-2018-13/segments/1521257648226.72/crawldiagnostics/CC-MAIN-20180323122312-20180323142312-00691.warc.gz,15541651,816
https://www.walmart.com/c/kp/pentium-laptops/brown-8-gb?facets=color:Brown;;system_ram:8+GB,crawl-data/CC-MAIN-2018-13/segments/1521257648226.72/crawldiagnostics/CC-MAIN-20180323122312-20180323142312-00436.warc.gz,24479180,1672
http://www.walmart.com/c/kp/pentium-laptops/clearance?facets=special_offers:Clearance,crawl-data/CC-MAIN-2018-13/segments/1521257645538.8/crawldiagnostics/CC-MAIN-20180318052202-20180318072202-00686.warc.gz,15435799,804
https://www.walmart.com/c/kp/pentium-laptops/clearance?facets=special_offers:Clearance,crawl-data/CC-MAIN-2018-13/segments/1521257645538.8/crawldiagnostics/CC-MAIN-20180318052202-20180318072202-00557.warc.gz,23802171,1565
http://www.walmart.com/c/kp/pentium-laptops/cooler-master-gateway?facets=brand:Cooler+Master~~Gateway,crawl-data/CC-MAIN-2018-13/segments/1521257649095.35/crawldiagnostics/CC-MAIN-20180323220107-20180324000107-00547.warc.gz,16847400,816
https://www.walmart.com/c/kp/pentium-laptops/cooler-master-gateway?facets=brand:Cooler+Master~~Gateway,crawl-data/CC-MAIN-2018-13/segments/1521257649095.35/crawldiagnostics/CC-MAIN-20180323220107-20180324000107-00226.warc.gz,25709456,1557
http://www.walmart.com/c/kp/pentium-laptops/dell?facets=brand:Dell,crawl-data/CC-MAIN-2018-13/segments/1521257649627.3/crawldiagnostics/CC-MAIN-20180324015136-20180324035136-00486.warc.gz,16261717,794
https://www.walmart.com/c/kp/pentium-laptops/dell?facets=brand:Dell,crawl-data/CC-MAIN-2018-13/segments/1521257649627.3/crawldiagnostics/CC-MAIN-20180324015136-20180324035136-00295.warc.gz,25165079,1523
http://www.walmart.com/c/kp/pentium-laptops/Dell?sort_by=5&fn=processor_type~Intel%20Core%20i7,crawl-data/CC-MAIN-2018-13/segments/1521257645538.8/crawldiagnostics/CC-MAIN-20180318052202-20180318072202-00286.warc.gz,15695964,820
https://www.walmart.com/c/kp/pentium-laptops/Dell?sort_by=5&fn=processor_type~Intel%20Core%20i7,crawl-data/CC-MAIN-2018-13/segments/1521257645538.8/crawldiagnostics/CC-MAIN-20180318052202-20180318072202-00639.warc.gz,25552401,1549
http://www.walmart.com/c/kp/pentium-laptops/intel-atom-walmart.com?facets=processor_type:Intel+Atom;;retailer:Walmart.com,crawl-data/CC-MAIN-2018-13/segments/1521257648226.72/crawldiagnostics/CC-MAIN-20180323122312-20180323142312-00291.warc.gz,15598936,825
https://www.walmart.com/c/kp/pentium-laptops/intel-atom-walmart.com?facets=processor_type:Intel+Atom;;retailer:Walmart.com,crawl-data/CC-MAIN-2018-13/segments/1521257648226.72/crawldiagnostics/CC-MAIN-20180323122312-20180323142312-00738.warc.gz,25135990,1580
http://www.walmart.com/c/kp/pentium-laptops/intel-celeron-clearance?facets=processor_type:Intel+Celeron;;special_offers:Clearance,crawl-data/CC-MAIN-2018-13/segments/1521257651780.99/crawldiagnostics/CC-MAIN-20180325025050-20180325045050-00654.warc.gz,15523711,831
https://www.walmart.com/c/kp/pentium-laptops/intel-celeron-clearance?facets=processor_type:Intel+Celeron;;special_offers:Clearance,crawl-data/CC-MAIN-2018-13/segments/1521257651780.99/crawldiagnostics/CC-MAIN-20180325025050-20180325045050-00525.warc.gz,23632018,1589
http://www.walmart.com/c/kp/pentium-laptops/intel-celeron-intel-pentium?facets=processor_type:Intel+Celeron~~Intel+Pentium,crawl-data/CC-MAIN-2018-13/segments/1521257651465.90/crawldiagnostics/CC-MAIN-20180324225928-20180325005928-00175.warc.gz,17106515,822
https://www.walmart.com/c/kp/pentium-laptops/intel-celeron-intel-pentium?facets=processor_type:Intel+Celeron~~Intel+Pentium,crawl-data/CC-MAIN-2018-13/segments/1521257651465.90/crawldiagnostics/CC-MAIN-20180324225928-20180325005928-00688.warc.gz,25818360,1545
http://www.walmart.com/c/kp/pentium-laptops/intel-core-i3?facets=processor_type:Intel+Core+i3~~Intel+Core+i3,crawl-data/CC-MAIN-2018-13/segments/1521257647322.47/crawldiagnostics/CC-MAIN-20180320072255-20180320092255-00767.warc.gz,15840207,822
https://www.walmart.com/c/kp/pentium-laptops/intel-core-i3?facets=processor_type:Intel+Core+i3~~Intel+Core+i3,crawl-data/CC-MAIN-2018-13/segments/1521257647322.47/crawldiagnostics/CC-MAIN-20180320072255-20180320092255-00032.warc.gz,24757889,1546
http://www.walmart.com/c/kp/pentium-laptops/intel-core-i5/1?facets=processor_type:Intel+Core+i5,crawl-data/CC-MAIN-2018-13/segments/1521257647545.84/crawldiagnostics/CC-MAIN-20180320224824-20180321004824-00424.warc.gz,14979026,816
https://www.walmart.com/c/kp/pentium-laptops/intel-core-i5/1?facets=processor_type:Intel+Core+i5,crawl-data/CC-MAIN-2018-13/segments/1521257647545.84/crawldiagnostics/CC-MAIN-20180320224824-20180321004824-00135.warc.gz,23536363,6329
http://www.walmart.com/c/kp/pentium-laptops/intel-core-i7-4-gb?facets=processor_type:Intel+Core+i7;;system_ram:4+GB,crawl-data/CC-MAIN-2018-13/segments/1521257648177.88/crawldiagnostics/CC-MAIN-20180323024544-20180323044544-00575.warc.gz,15759995,834
https://www.walmart.com/c/kp/pentium-laptops/intel-core-i7-4-gb?facets=processor_type:Intel+Core+i7;;system_ram:4+GB,crawl-data/CC-MAIN-2018-13/segments/1521257648177.88/crawldiagnostics/CC-MAIN-20180323024544-20180323044544-00222.warc.gz,25690606,1581
http://www.walmart.com/c/kp/pentium-laptops/laptops-below-list-prices?facets=category:Laptops;;special_offers:Below+List+Prices,crawl-data/CC-MAIN-2018-13/segments/1521257647671.73/crawldiagnostics/CC-MAIN-20180321160816-20180321180816-00313.warc.gz,14500055,837
https://www.walmart.com/c/kp/pentium-laptops/laptops-below-list-prices?facets=category:Laptops;;special_offers:Below+List+Prices,crawl-data/CC-MAIN-2018-13/segments/1521257647671.73/crawldiagnostics/CC-MAIN-20180321160816-20180321180816-00280.warc.gz,24910466,1598
http://www.walmart.com/c/kp/pentium-laptops/laptops-intel-atom?facets=category:Laptops;;processor_type:Intel+Atom,crawl-data/CC-MAIN-2018-13/segments/1521257647322.47/crawldiagnostics/CC-MAIN-20180320072255-20180320092255-00367.warc.gz,15317008,827
